"","hh_id","item_id","l_14_22","l_expenditure","elc_aggr_tier","locality"
"17300",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 2",0
"17301",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 2",0
"17302",1.000552e+13,"Electricity and other fuels ","Yes",4000,"Tier 2",0
"17303",1.000552e+13,"Mobile phone top-up  or bills","Yes",2000,"Tier 2",0
"17304",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",0
"17305",1.000552e+13,"House Rent","No",NA,"Tier 2",0
"17306",1.000552e+13,"Transportation costs ","No",NA,"Tier 2",0
"17307",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 2",0
"17308",1.000552e+13,"Medical/pharmacy expenses ","Yes",3000,"Tier 0",0
"17309",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",600,"Tier 0",0
"17310",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17311",1.000552e+13,"Electricity and other fuels ","Yes",2100,"Tier 0",0
"17312",1.000552e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 0",0
"17313",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17314",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17315",1.000552e+13,"Transportation costs ","Yes",800,"Tier 0",0
"17316",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17317",1.000552e+13,"Medical/pharmacy expenses ","Yes",600,"Tier 0",0
"17318",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"17319",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17320",1.000552e+13,"Electricity and other fuels ","Yes",5100,"Tier 0",0
"17321",1.000552e+13,"Mobile phone top-up  or bills","Yes",800,"Tier 0",0
"17322",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17323",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17324",1.000552e+13,"Transportation costs ","Yes",1000,"Tier 0",0
"17325",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17326",1.000552e+13,"Medical/pharmacy expenses ","Yes",5000,"Tier 2",0
"17327",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 2",0
"17328",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 2",0
"17329",1.000552e+13,"Electricity and other fuels ","Yes",3600,"Tier 2",0
"17330",1.000552e+13,"Mobile phone top-up  or bills","No",NA,"Tier 2",0
"17331",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",0
"17332",1.000552e+13,"House Rent","No",NA,"Tier 2",0
"17333",1.000552e+13,"Transportation costs ","Yes",2000,"Tier 2",0
"17334",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 2",0
"17335",1.000552e+13,"Medical/pharmacy expenses ","Yes",3000,"Tier 0",0
"17336",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"17337",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17338",1.000552e+13,"Electricity and other fuels ","Yes",1200,"Tier 0",0
"17339",1.000552e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17340",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17341",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17342",1.000552e+13,"Transportation costs ","Yes",3000,"Tier 0",0
"17343",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17344",1.000552e+13,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"17345",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",0
"17346",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17347",1.000552e+13,"Electricity and other fuels ","Yes",6000,"Tier 0",0
"17348",1.000552e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17349",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17350",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17351",1.000552e+13,"Transportation costs ","Yes",5000,"Tier 0",0
"17352",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17353",1.000552e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"17354",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",400,"Tier 0",0
"17355",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17356",1.000552e+13,"Electricity and other fuels ","Yes",1100,"Tier 0",0
"17357",1.000552e+13,"Mobile phone top-up  or bills","Yes",1200,"Tier 0",0
"17358",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17359",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17360",1.000552e+13,"Transportation costs ","Yes",1500,"Tier 0",0
"17361",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17362",1.000552e+13,"Medical/pharmacy expenses ","Yes",3000,"Tier 2",0
"17363",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",300,"Tier 2",0
"17364",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 2",0
"17365",1.000552e+13,"Electricity and other fuels ","Yes",1800,"Tier 2",0
"17366",1.000552e+13,"Mobile phone top-up  or bills","Yes",5000,"Tier 2",0
"17367",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",0
"17368",1.000552e+13,"House Rent","No",NA,"Tier 2",0
"17369",1.000552e+13,"Transportation costs ","Yes",10000,"Tier 2",0
"17370",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 2",0
"17371",1.000552e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"17372",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",200,"Tier 0",0
"17373",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17374",1.000552e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17375",1.000552e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17376",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17377",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17378",1.000552e+13,"Transportation costs ","Yes",1500,"Tier 0",0
"17379",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17380",1.000552e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"17381",1.000552e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"17382",1.000552e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17383",1.000552e+13,"Electricity and other fuels ","Yes",1600,"Tier 0",0
"17384",1.000552e+13,"Mobile phone top-up  or bills","Yes",1000,"Tier 0",0
"17385",1.000552e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17386",1.000552e+13,"House Rent","No",NA,"Tier 0",0
"17387",1.000552e+13,"Transportation costs ","Yes",2000,"Tier 0",0
"17388",1.000552e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17389",1.000751e+13,"Medical/pharmacy expenses ","Yes",3000,"Tier 3",0
"17390",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 3",0
"17391",1.000751e+13,"Water supply for drinking and other uses ","Yes",500,"Tier 3",0
"17392",1.000751e+13,"Electricity and other fuels ","Yes",5000,"Tier 3",0
"17393",1.000751e+13,"Mobile phone top-up  or bills","Yes",1500,"Tier 3",0
"17394",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"17395",1.000751e+13,"House Rent","No",NA,"Tier 3",0
"17396",1.000751e+13,"Transportation costs ","Yes",1500,"Tier 3",0
"17397",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"17398",1.000751e+13,"Medical/pharmacy expenses ","Yes",3000,"Tier 3",0
"17399",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",700,"Tier 3",0
"17400",1.000751e+13,"Water supply for drinking and other uses ","Yes",2600,"Tier 3",0
"17401",1.000751e+13,"Electricity and other fuels ","Yes",2200,"Tier 3",0
"17402",1.000751e+13,"Mobile phone top-up  or bills","Yes",2000,"Tier 3",0
"17403",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"17404",1.000751e+13,"House Rent","No",NA,"Tier 3",0
"17405",1.000751e+13,"Transportation costs ","Yes",8000,"Tier 3",0
"17406",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"17407",1.000751e+13,"Medical/pharmacy expenses ","Yes",300,"Tier 3",0
"17408",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1200,"Tier 3",0
"17409",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"17410",1.000751e+13,"Electricity and other fuels ","Yes",500,"Tier 3",0
"17411",1.000751e+13,"Mobile phone top-up  or bills","Yes",200,"Tier 3",0
"17412",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"17413",1.000751e+13,"House Rent","No",NA,"Tier 3",0
"17414",1.000751e+13,"Transportation costs ","Yes",10000,"Tier 3",0
"17415",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"17416",1.000751e+13,"Medical/pharmacy expenses ","No",NA,"Tier 3",0
"17417",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",450,"Tier 3",0
"17418",1.000751e+13,"Water supply for drinking and other uses ","Yes",2000,"Tier 3",0
"17419",1.000751e+13,"Electricity and other fuels ","Yes",1000,"Tier 3",0
"17420",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 3",0
"17421",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"17422",1.000751e+13,"House Rent","No",NA,"Tier 3",0
"17423",1.000751e+13,"Transportation costs ","Yes",1300,"Tier 3",0
"17424",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"17425",1.000751e+13,"Medical/pharmacy expenses ","No",NA,"Tier 4",0
"17426",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 4",0
"17427",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 4",0
"17428",1.000751e+13,"Electricity and other fuels ","Yes",4400,"Tier 4",0
"17429",1.000751e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 4",0
"17430",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 4",0
"17431",1.000751e+13,"House Rent","No",NA,"Tier 4",0
"17432",1.000751e+13,"Transportation costs ","Yes",1000,"Tier 4",0
"17433",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 4",0
"17434",1.000751e+13,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"17435",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",0
"17436",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17437",1.000751e+13,"Electricity and other fuels ","Yes",1800,"Tier 0",0
"17438",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17439",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17440",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17441",1.000751e+13,"Transportation costs ","Yes",1700,"Tier 0",0
"17442",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17443",1.000751e+13,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"17444",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 0",0
"17445",1.000751e+13,"Water supply for drinking and other uses ","Yes",1000,"Tier 0",0
"17446",1.000751e+13,"Electricity and other fuels ","Yes",1500,"Tier 0",0
"17447",1.000751e+13,"Mobile phone top-up  or bills","Yes",2000,"Tier 0",0
"17448",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17449",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17450",1.000751e+13,"Transportation costs ","Yes",10000,"Tier 0",0
"17451",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17452",1.000751e+13,"Medical/pharmacy expenses ","Yes",500,"Tier 0",0
"17453",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",600,"Tier 0",0
"17454",1.000751e+13,"Water supply for drinking and other uses ","Yes",300,"Tier 0",0
"17455",1.000751e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17456",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17457",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17458",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17459",1.000751e+13,"Transportation costs ","Yes",700,"Tier 0",0
"17460",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17461",1.000751e+13,"Medical/pharmacy expenses ","Yes",500,"Tier 0",0
"17462",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",700,"Tier 0",0
"17463",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17464",1.000751e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17465",1.000751e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 0",0
"17466",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17467",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17468",1.000751e+13,"Transportation costs ","Yes",2000,"Tier 0",0
"17469",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17470",1.000751e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"17471",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",800,"Tier 0",0
"17472",1.000751e+13,"Water supply for drinking and other uses ","Yes",1200,"Tier 0",0
"17473",1.000751e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17474",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17475",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17476",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17477",1.000751e+13,"Transportation costs ","Yes",500,"Tier 0",0
"17478",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17479",1.000751e+13,"Medical/pharmacy expenses ","Yes",500,"Tier 3",0
"17480",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 3",0
"17481",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"17482",1.000751e+13,"Electricity and other fuels ","Yes",3000,"Tier 3",0
"17483",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 3",0
"17484",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"17485",1.000751e+13,"House Rent","No",NA,"Tier 3",0
"17486",1.000751e+13,"Transportation costs ","Yes",1000,"Tier 3",0
"17487",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"17488",1.000751e+13,"Medical/pharmacy expenses ","Yes",500,"Tier 0",0
"17489",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"17490",1.000751e+13,"Water supply for drinking and other uses ","Yes",1500,"Tier 0",0
"17491",1.000751e+13,"Electricity and other fuels ","Yes",800,"Tier 0",0
"17492",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17493",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17494",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17495",1.000751e+13,"Transportation costs ","Yes",2000,"Tier 0",0
"17496",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17497",1.000751e+13,"Medical/pharmacy expenses ","Yes",1000,"Tier 0",0
"17498",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 0",0
"17499",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17500",1.000751e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17501",1.000751e+13,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"17502",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17503",1.000751e+13,"House Rent","No",NA,"Tier 0",0
"17504",1.000751e+13,"Transportation costs ","Yes",800,"Tier 0",0
"17505",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17506",1.000751e+13,"Medical/pharmacy expenses ","Yes",800,"Tier 3",0
"17507",1.000751e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 3",0
"17508",1.000751e+13,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"17509",1.000751e+13,"Electricity and other fuels ","Yes",3200,"Tier 3",0
"17510",1.000751e+13,"Mobile phone top-up  or bills","Yes",500,"Tier 3",0
"17511",1.000751e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"17512",1.000751e+13,"House Rent","No",NA,"Tier 3",0
"17513",1.000751e+13,"Transportation costs ","Yes",3000,"Tier 3",0
"17514",1.000751e+13,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"17515",1.00085e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"17516",1.00085e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",400,"Tier 0",0
"17517",1.00085e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17518",1.00085e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17519",1.00085e+13,"Mobile phone top-up  or bills","Yes",1320,"Tier 0",0
"17520",1.00085e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"17521",1.00085e+13,"House Rent","No",NA,"Tier 0",0
"17522",1.00085e+13,"Transportation costs ","No",NA,"Tier 0",0
"17523",1.00085e+13,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"17524",1.00085e+13,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"17525",1.00085e+13,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"17526",1.00085e+13,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"17527",1.00085e+13,"Electricity and other fuels ","No",NA,"Tier 0",0
"17528",1.00085e+13,"Mobile phone top-up  or bills","Yes",300,"Tier 0",0
"17529",1.00085e+13,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
