"","hh_id","item_id","l_14_22","l_expenditure","elc_aggr_tier","locality"
"13017",4004514920905,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13018",4004514920905,"Electricity and other fuels ","No",NA,"Tier 0",0
"13019",4004514920905,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13020",4004514920905,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13021",4004514920905,"House Rent","No",NA,"Tier 0",0
"13022",4004514920905,"Transportation costs ","No",NA,"Tier 0",0
"13023",4004514920905,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13024",4004514921001,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13025",4004514921001,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",150,"Tier 0",0
"13026",4004514921001,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13027",4004514921001,"Electricity and other fuels ","No",NA,"Tier 0",0
"13028",4004514921001,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13029",4004514921001,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13030",4004514921001,"House Rent","No",NA,"Tier 0",0
"13031",4004514921001,"Transportation costs ","Yes",1000,"Tier 0",0
"13032",4004514921001,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13033",4004514921301,"Medical/pharmacy expenses ","Yes",1100,"Tier 0",0
"13034",4004514921301,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",150,"Tier 0",0
"13035",4004514921301,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13036",4004514921301,"Electricity and other fuels ","No",NA,"Tier 0",0
"13037",4004514921301,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13038",4004514921301,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13039",4004514921301,"House Rent","No",NA,"Tier 0",0
"13040",4004514921301,"Transportation costs ","Yes",700,"Tier 0",0
"13041",4004514921301,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13042",4006506880601,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13043",4006506880601,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"13044",4006506880601,"Water supply for drinking and other uses ","Yes",500,"Tier 0",0
"13045",4006506880601,"Electricity and other fuels ","Yes",3000,"Tier 0",0
"13046",4006506880601,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13047",4006506880601,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13048",4006506880601,"House Rent","No",NA,"Tier 0",0
"13049",4006506880601,"Transportation costs ","No",NA,"Tier 0",0
"13050",4006506880601,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13051",4006506880701,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13052",4006506880701,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"13053",4006506880701,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13054",4006506880701,"Electricity and other fuels ","Yes",1500,"Tier 0",0
"13055",4006506880701,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13056",4006506880701,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13057",4006506880701,"House Rent","No",NA,"Tier 0",0
"13058",4006506880701,"Transportation costs ","Yes",1500,"Tier 0",0
"13059",4006506880701,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13060",4006506880801,"Medical/pharmacy expenses ","No",NA,"Tier 3",0
"13061",4006506880801,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",4000,"Tier 3",0
"13062",4006506880801,"Water supply for drinking and other uses ","Yes",3500,"Tier 3",0
"13063",4006506880801,"Electricity and other fuels ","Yes",3600,"Tier 3",0
"13064",4006506880801,"Mobile phone top-up  or bills","No",NA,"Tier 3",0
"13065",4006506880801,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"13066",4006506880801,"House Rent","No",NA,"Tier 3",0
"13067",4006506880801,"Transportation costs ","Yes",3000,"Tier 3",0
"13068",4006506880801,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"13069",4006506881001,"Medical/pharmacy expenses ","Yes",3000,"Tier 0",0
"13070",4006506881001,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"13071",4006506881001,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13072",4006506881001,"Electricity and other fuels ","Yes",9000,"Tier 0",0
"13073",4006506881001,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13074",4006506881001,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13075",4006506881001,"House Rent","No",NA,"Tier 0",0
"13076",4006506881001,"Transportation costs ","No",NA,"Tier 0",0
"13077",4006506881001,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13078",4006506881101,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13079",4006506881101,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"13080",4006506881101,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13081",4006506881101,"Electricity and other fuels ","No",NA,"Tier 0",0
"13082",4006506881101,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13083",4006506881101,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13084",4006506881101,"House Rent","No",NA,"Tier 0",0
"13085",4006506881101,"Transportation costs ","Yes",1000,"Tier 0",0
"13086",4006506881101,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13087",4006506881401,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13088",4006506881401,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",700,"Tier 0",0
"13089",4006506881401,"Water supply for drinking and other uses ","Yes",2000,"Tier 0",0
"13090",4006506881401,"Electricity and other fuels ","Yes",450,"Tier 0",0
"13091",4006506881401,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13092",4006506881401,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13093",4006506881401,"House Rent","No",NA,"Tier 0",0
"13094",4006506881401,"Transportation costs ","Yes",1800,"Tier 0",0
"13095",4006506881401,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13096",4006506881601,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"13097",4006506881601,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",0
"13098",4006506881601,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13099",4006506881601,"Electricity and other fuels ","Yes",1500,"Tier 0",0
"13100",4006506881601,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13101",4006506881601,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13102",4006506881601,"House Rent","No",NA,"Tier 0",0
"13103",4006506881601,"Transportation costs ","Yes",3000,"Tier 0",0
"13104",4006506881601,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13105",4006506881701,"Medical/pharmacy expenses ","Yes",1500,"Tier 0",0
"13106",4006506881701,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",0
"13107",4006506881701,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13108",4006506881701,"Electricity and other fuels ","Yes",3000,"Tier 0",0
"13109",4006506881701,"Mobile phone top-up  or bills","Yes",800,"Tier 0",0
"13110",4006506881701,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13111",4006506881701,"House Rent","No",NA,"Tier 0",0
"13112",4006506881701,"Transportation costs ","Yes",1000,"Tier 0",0
"13113",4006506881701,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13114",4006506881901,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13115",4006506881901,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1200,"Tier 0",0
"13116",4006506881901,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13117",4006506881901,"Electricity and other fuels ","Yes",3000,"Tier 0",0
"13118",4006506881901,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13119",4006506881901,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13120",4006506881901,"House Rent","No",NA,"Tier 0",0
"13121",4006506881901,"Transportation costs ","Yes",2000,"Tier 0",0
"13122",4006506881901,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13123",4006506882001,"Medical/pharmacy expenses ","Yes",3000,"Tier 3",0
"13124",4006506882001,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2500,"Tier 3",0
"13125",4006506882001,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"13126",4006506882001,"Electricity and other fuels ","Yes",6000,"Tier 3",0
"13127",4006506882001,"Mobile phone top-up  or bills","No",NA,"Tier 3",0
"13128",4006506882001,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"13129",4006506882001,"House Rent","No",NA,"Tier 3",0
"13130",4006506882001,"Transportation costs ","Yes",2000,"Tier 3",0
"13131",4006506882001,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"13132",4006506882401,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13133",4006506882401,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",0
"13134",4006506882401,"Water supply for drinking and other uses ","Yes",1000,"Tier 0",0
"13135",4006506882401,"Electricity and other fuels ","No",NA,"Tier 0",0
"13136",4006506882401,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"13137",4006506882401,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13138",4006506882401,"House Rent","No",NA,"Tier 0",0
"13139",4006506882401,"Transportation costs ","No",NA,"Tier 0",0
"13140",4006506882401,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13141",4006506882601,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"13142",4006506882601,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2500,"Tier 0",0
"13143",4006506882601,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13144",4006506882601,"Electricity and other fuels ","Yes",3000,"Tier 0",0
"13145",4006506882601,"Mobile phone top-up  or bills","Yes",480,"Tier 0",0
"13146",4006506882601,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13147",4006506882601,"House Rent","No",NA,"Tier 0",0
"13148",4006506882601,"Transportation costs ","Yes",2000,"Tier 0",0
"13149",4006506882601,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13150",4006506882701,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"13151",4006506882701,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",0
"13152",4006506882701,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"13153",4006506882701,"Electricity and other fuels ","Yes",3600,"Tier 0",0
"13154",4006506882701,"Mobile phone top-up  or bills","Yes",500,"Tier 0",0
"13155",4006506882701,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"13156",4006506882701,"House Rent","No",NA,"Tier 0",0
"13157",4006506882701,"Transportation costs ","Yes",1500,"Tier 0",0
"13158",4006506882701,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"13159",4006506882801,"Medical/pharmacy expenses ","Yes",5000,"Tier 3",0
"13160",4006506882801,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",4000,"Tier 3",0
"13161",4006506882801,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"13162",4006506882801,"Electricity and other fuels ","Yes",3000,"Tier 3",0
"13163",4006506882801,"Mobile phone top-up  or bills","No",NA,"Tier 3",0
"13164",4006506882801,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"13165",4006506882801,"House Rent","No",NA,"Tier 3",0
"13166",4006506882801,"Transportation costs ","Yes",2500,"Tier 3",0
"13167",4006506882801,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"13168",4007503460101,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"13169",4007503460101,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",800,"Tier 0",1
"13170",4007503460101,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"13171",4007503460101,"Electricity and other fuels ","Yes",3000,"Tier 0",1
"13172",4007503460101,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"13173",4007503460101,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"13174",4007503460101,"House Rent","No",NA,"Tier 0",1
"13175",4007503460101,"Transportation costs ","No",NA,"Tier 0",1
"13176",4007503460101,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"13177",4007503460105,"Medical/pharmacy expenses ","Yes",500,"Tier 0",1
"13178",4007503460105,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",1
"13179",4007503460105,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"13180",4007503460105,"Electricity and other fuels ","Yes",3300,"Tier 0",1
"13181",4007503460105,"Mobile phone top-up  or bills","Yes",300,"Tier 0",1
"13182",4007503460105,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"13183",4007503460105,"House Rent","No",NA,"Tier 0",1
"13184",4007503460105,"Transportation costs ","No",NA,"Tier 0",1
"13185",4007503460105,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"13186",4007503460701,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"13187",4007503460701,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",1
"13188",4007503460701,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"13189",4007503460701,"Electricity and other fuels ","Yes",3000,"Tier 0",1
"13190",4007503460701,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"13191",4007503460701,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"13192",4007503460701,"House Rent","No",NA,"Tier 0",1
"13193",4007503460701,"Transportation costs ","No",NA,"Tier 0",1
"13194",4007503460701,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"13195",4007503460803,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"13196",4007503460803,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",1
"13197",4007503460803,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"13198",4007503460803,"Electricity and other fuels ","No",NA,"Tier 0",1
"13199",4007503460803,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"13200",4007503460803,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"13201",4007503460803,"House Rent","No",NA,"Tier 0",1
"13202",4007503460803,"Transportation costs ","Yes",500,"Tier 0",1
"13203",4007503460803,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"13204",4007503460901,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"13205",4007503460901,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",1
"13206",4007503460901,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"13207",4007503460901,"Electricity and other fuels ","No",NA,"Tier 0",1
"13208",4007503460901,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"13209",4007503460901,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"13210",4007503460901,"House Rent","No",NA,"Tier 0",1
"13211",4007503460901,"Transportation costs ","Yes",500,"Tier 0",1
"13212",4007503460901,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"13213",4007503461001,"Medical/pharmacy expenses ","Yes",3200,"Tier 0",1
"13214",4007503461001,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",2000,"Tier 0",1
"13215",4007503461001,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"13216",4007503461001,"Electricity and other fuels ","Yes",1500,"Tier 0",1
"13217",4007503461001,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"13218",4007503461001,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"13219",4007503461001,"House Rent","No",NA,"Tier 0",1
"13220",4007503461001,"Transportation costs ","Yes",8000,"Tier 0",1
"13221",4007503461001,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"13222",4007503461101,"Medical/pharmacy expenses ","Yes",1200,"Tier 0",1
