"","hh_id","item_id","l_1_13","l_consumption_purchased","l_consumption_produced","l_consumption_gift","elc_aggr_tier","locality"
"22193",4023513983903,"Pulses & nuts ","Yes",0,30000,0,"Tier 0",1
"22194",4023513983903,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22195",4023513983903,"Edible oil ","Yes",0,2000,0,"Tier 0",1
"22196",4023513983903,"Vegetables ","Yes",500,0,0,"Tier 0",1
"22197",4023513983903,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22198",4023513983903,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22199",4023513983903,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22200",4023513983903,"Sugar & Salt","Yes",200,0,0,"Tier 0",1
"22201",4023513983903,"Other food items ","Yes",400,0,0,"Tier 0",1
"22202",4023513983903,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22203",4023513983903,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22204",4023513983903,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22205",4023513984501,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"22206",4023513984501,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"22207",4023513984501,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22208",4023513984501,"Edible oil ","Yes",700,0,0,"Tier 0",1
"22209",4023513984501,"Vegetables ","No",NA,NA,NA,"Tier 0",1
"22210",4023513984501,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22211",4023513984501,"Meat and meat products","Yes",300,0,0,"Tier 0",1
"22212",4023513984501,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22213",4023513984501,"Sugar & Salt","Yes",100,0,0,"Tier 0",1
"22214",4023513984501,"Other food items ","Yes",100,0,0,"Tier 0",1
"22215",4023513984501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22216",4023513984501,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22217",4023513984501,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22218",4023513984703,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"22219",4023513984703,"Pulses & nuts ","Yes",720,0,0,"Tier 0",1
"22220",4023513984703,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22221",4023513984703,"Edible oil ","No",NA,NA,NA,"Tier 0",1
"22222",4023513984703,"Vegetables ","No",NA,NA,NA,"Tier 0",1
"22223",4023513984703,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22224",4023513984703,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22225",4023513984703,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22226",4023513984703,"Sugar & Salt","Yes",50,0,0,"Tier 0",1
"22227",4023513984703,"Other food items ","Yes",200,0,0,"Tier 0",1
"22228",4023513984703,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22229",4023513984703,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22230",4023513984703,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22231",4023513985001,"Cereals & cereal products ","Yes",5000,0,0,"Tier 0",1
"22232",4023513985001,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"22233",4023513985001,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22234",4023513985001,"Edible oil ","Yes",1650,0,0,"Tier 0",1
"22235",4023513985001,"Vegetables ","Yes",1200,0,0,"Tier 0",1
"22236",4023513985001,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22237",4023513985001,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22238",4023513985001,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22239",4023513985001,"Sugar & Salt","Yes",1200,0,0,"Tier 0",1
"22240",4023513985001,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22241",4023513985001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22242",4023513985001,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22243",4023513985001,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22244",4023513985003,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"22245",4023513985003,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"22246",4023513985003,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22247",4023513985003,"Edible oil ","Yes",1050,0,0,"Tier 0",1
"22248",4023513985003,"Vegetables ","No",NA,NA,NA,"Tier 0",1
"22249",4023513985003,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22250",4023513985003,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22251",4023513985003,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22252",4023513985003,"Sugar & Salt","No",NA,NA,NA,"Tier 0",1
"22253",4023513985003,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22254",4023513985003,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22255",4023513985003,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22256",4023513985003,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22257",4023513985402,"Cereals & cereal products ","Yes",1800,0,0,"Tier 0",1
"22258",4023513985402,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"22259",4023513985402,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22260",4023513985402,"Edible oil ","Yes",350,0,0,"Tier 0",1
"22261",4023513985402,"Vegetables ","No",NA,NA,NA,"Tier 0",1
"22262",4023513985402,"Egg, & poultry","Yes",1250,0,0,"Tier 0",1
"22263",4023513985402,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22264",4023513985402,"Fish (smoked/fresh)","Yes",200,0,0,"Tier 0",1
"22265",4023513985402,"Sugar & Salt","Yes",100,0,0,"Tier 0",1
"22266",4023513985402,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22267",4023513985402,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22268",4023513985402,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22269",4023513985402,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22270",4023513985404,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"22271",4023513985404,"Pulses & nuts ","Yes",1000,0,0,"Tier 0",1
"22272",4023513985404,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22273",4023513985404,"Edible oil ","No",NA,NA,NA,"Tier 0",1
"22274",4023513985404,"Vegetables ","Yes",200,0,0,"Tier 0",1
"22275",4023513985404,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22276",4023513985404,"Meat and meat products","Yes",500,0,0,"Tier 0",1
"22277",4023513985404,"Fish (smoked/fresh)","Yes",600,0,0,"Tier 0",1
"22278",4023513985404,"Sugar & Salt","Yes",3000,0,0,"Tier 0",1
"22279",4023513985404,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22280",4023513985404,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22281",4023513985404,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22282",4023513985404,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22283",4024520640602,"Cereals & cereal products ","Yes",7000,0,0,"Tier 2",1
"22284",4024520640602,"Pulses & nuts ","Yes",800,0,0,"Tier 2",1
"22285",4024520640602,"Milk & milk products ","Yes",2800,0,0,"Tier 2",1
"22286",4024520640602,"Edible oil ","Yes",2000,0,0,"Tier 2",1
"22287",4024520640602,"Vegetables ","Yes",1500,0,0,"Tier 2",1
"22288",4024520640602,"Egg, & poultry","Yes",1100,0,0,"Tier 2",1
"22289",4024520640602,"Meat and meat products","Yes",300,0,0,"Tier 2",1
"22290",4024520640602,"Fish (smoked/fresh)","Yes",200,0,0,"Tier 2",1
"22291",4024520640602,"Sugar & Salt","Yes",350,0,0,"Tier 2",1
"22292",4024520640602,"Other food items ","Yes",400,0,0,"Tier 2",1
"22293",4024520640602,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"22294",4024520640602,"Beverages ","Yes",300,0,0,"Tier 2",1
"22295",4024520640602,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"22296",4024520640701,"Cereals & cereal products ","Yes",4000,0,0,"Tier 3",1
"22297",4024520640701,"Pulses & nuts ","Yes",140,0,0,"Tier 3",1
"22298",4024520640701,"Milk & milk products ","Yes",700,0,0,"Tier 3",1
"22299",4024520640701,"Edible oil ","Yes",1500,0,0,"Tier 3",1
"22300",4024520640701,"Vegetables ","Yes",1400,0,0,"Tier 3",1
"22301",4024520640701,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"22302",4024520640701,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"22303",4024520640701,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"22304",4024520640701,"Sugar & Salt","Yes",400,0,0,"Tier 3",1
"22305",4024520640701,"Other food items ","No",NA,NA,NA,"Tier 3",1
"22306",4024520640701,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"22307",4024520640701,"Beverages ","No",NA,NA,NA,"Tier 3",1
"22308",4024520640701,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"22309",4024520640901,"Cereals & cereal products ","Yes",7000,0,0,"Tier 3",1
"22310",4024520640901,"Pulses & nuts ","Yes",800,0,0,"Tier 3",1
"22311",4024520640901,"Milk & milk products ","Yes",240,0,0,"Tier 3",1
"22312",4024520640901,"Edible oil ","Yes",1400,0,0,"Tier 3",1
"22313",4024520640901,"Vegetables ","Yes",1400,0,0,"Tier 3",1
"22314",4024520640901,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"22315",4024520640901,"Meat and meat products","Yes",3000,0,0,"Tier 3",1
"22316",4024520640901,"Fish (smoked/fresh)","Yes",600,0,0,"Tier 3",1
"22317",4024520640901,"Sugar & Salt","Yes",650,0,0,"Tier 3",1
"22318",4024520640901,"Other food items ","Yes",1200,0,0,"Tier 3",1
"22319",4024520640901,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"22320",4024520640901,"Beverages ","No",NA,NA,NA,"Tier 3",1
"22321",4024520640901,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"22322",4024520641001,"Cereals & cereal products ","Yes",2000,0,0,"Tier 2",1
"22323",4024520641001,"Pulses & nuts ","Yes",250,0,0,"Tier 2",1
"22324",4024520641001,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"22325",4024520641001,"Edible oil ","Yes",800,0,0,"Tier 2",1
"22326",4024520641001,"Vegetables ","Yes",500,0,0,"Tier 2",1
"22327",4024520641001,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"22328",4024520641001,"Meat and meat products","Yes",600,0,0,"Tier 2",1
"22329",4024520641001,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"22330",4024520641001,"Sugar & Salt","Yes",200,0,0,"Tier 2",1
"22331",4024520641001,"Other food items ","Yes",300,0,0,"Tier 2",1
"22332",4024520641001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"22333",4024520641001,"Beverages ","No",NA,NA,NA,"Tier 2",1
"22334",4024520641001,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"22335",4024520641701,"Cereals & cereal products ","Yes",5000,0,0,"Tier 0",1
"22336",4024520641701,"Pulses & nuts ","Yes",2500,0,0,"Tier 0",1
"22337",4024520641701,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22338",4024520641701,"Edible oil ","Yes",250,0,0,"Tier 0",1
"22339",4024520641701,"Vegetables ","Yes",400,0,0,"Tier 0",1
"22340",4024520641701,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22341",4024520641701,"Meat and meat products","Yes",1000,0,0,"Tier 0",1
"22342",4024520641701,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 0",1
"22343",4024520641701,"Sugar & Salt","Yes",150,0,0,"Tier 0",1
"22344",4024520641701,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22345",4024520641701,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22346",4024520641701,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22347",4024520641701,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22348",4024520641801,"Cereals & cereal products ","Yes",21000,0,0,"Tier 3",1
"22349",4024520641801,"Pulses & nuts ","Yes",3000,0,0,"Tier 3",1
"22350",4024520641801,"Milk & milk products ","Yes",300,0,0,"Tier 3",1
"22351",4024520641801,"Edible oil ","Yes",1890,0,0,"Tier 3",1
"22352",4024520641801,"Vegetables ","Yes",750,0,0,"Tier 3",1
"22353",4024520641801,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"22354",4024520641801,"Meat and meat products","Yes",3500,0,0,"Tier 3",1
"22355",4024520641801,"Fish (smoked/fresh)","Yes",3000,0,0,"Tier 3",1
"22356",4024520641801,"Sugar & Salt","Yes",200,0,0,"Tier 3",1
"22357",4024520641801,"Other food items ","Yes",2500,0,0,"Tier 3",1
"22358",4024520641801,"Meals/food bought outside home ","Yes",200,0,0,"Tier 3",1
"22359",4024520641801,"Beverages ","Yes",200,0,0,"Tier 3",1
"22360",4024520641801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"22361",4024520641901,"Cereals & cereal products ","Yes",7000,0,0,"Tier 0",1
"22362",4024520641901,"Pulses & nuts ","Yes",200,0,0,"Tier 0",1
"22363",4024520641901,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22364",4024520641901,"Edible oil ","Yes",1400,0,0,"Tier 0",1
"22365",4024520641901,"Vegetables ","Yes",700,0,0,"Tier 0",1
"22366",4024520641901,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22367",4024520641901,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22368",4024520641901,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22369",4024520641901,"Sugar & Salt","Yes",1000,0,0,"Tier 0",1
"22370",4024520641901,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22371",4024520641901,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22372",4024520641901,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22373",4024520641901,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22374",4024520642301,"Cereals & cereal products ","Yes",7000,0,0,"Tier 2",1
"22375",4024520642301,"Pulses & nuts ","Yes",3000,0,0,"Tier 2",1
"22376",4024520642301,"Milk & milk products ","Yes",6000,0,0,"Tier 2",1
"22377",4024520642301,"Edible oil ","Yes",5000,0,0,"Tier 2",1
"22378",4024520642301,"Vegetables ","Yes",2000,0,0,"Tier 2",1
"22379",4024520642301,"Egg, & poultry","Yes",8000,0,0,"Tier 2",1
"22380",4024520642301,"Meat and meat products","Yes",5600,0,0,"Tier 2",1
"22381",4024520642301,"Fish (smoked/fresh)","Yes",1250,0,0,"Tier 2",1
"22382",4024520642301,"Sugar & Salt","Yes",600,0,0,"Tier 2",1
"22383",4024520642301,"Other food items ","Yes",3000,0,0,"Tier 2",1
"22384",4024520642301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"22385",4024520642301,"Beverages ","Yes",4000,0,0,"Tier 2",1
"22386",4024520642301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"22387",4024520642501,"Cereals & cereal products ","Yes",8000,0,0,"Tier 1",1
"22388",4024520642501,"Pulses & nuts ","No",NA,NA,NA,"Tier 1",1
"22389",4024520642501,"Milk & milk products ","No",NA,NA,NA,"Tier 1",1
"22390",4024520642501,"Edible oil ","Yes",1200,0,0,"Tier 1",1
"22391",4024520642501,"Vegetables ","Yes",3000,0,0,"Tier 1",1
"22392",4024520642501,"Egg, & poultry","Yes",280,0,0,"Tier 1",1
"22393",4024520642501,"Meat and meat products","Yes",900,0,0,"Tier 1",1
"22394",4024520642501,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 1",1
"22395",4024520642501,"Sugar & Salt","Yes",800,0,0,"Tier 1",1
"22396",4024520642501,"Other food items ","No",NA,NA,NA,"Tier 1",1
"22397",4024520642501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"22398",4024520642501,"Beverages ","Yes",1100,0,0,"Tier 1",1
"22399",4024520642501,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"22400",4024520642701,"Cereals & cereal products ","Yes",5000,0,0,"Tier 3",1
"22401",4024520642701,"Pulses & nuts ","Yes",400,0,0,"Tier 3",1
"22402",4024520642701,"Milk & milk products ","No",NA,NA,NA,"Tier 3",1
"22403",4024520642701,"Edible oil ","Yes",1000,0,0,"Tier 3",1
"22404",4024520642701,"Vegetables ","Yes",300,0,0,"Tier 3",1
"22405",4024520642701,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"22406",4024520642701,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"22407",4024520642701,"Fish (smoked/fresh)","Yes",150,0,0,"Tier 3",1
"22408",4024520642701,"Sugar & Salt","Yes",150,0,0,"Tier 3",1
"22409",4024520642701,"Other food items ","Yes",200,0,0,"Tier 3",1
"22410",4024520642701,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"22411",4024520642701,"Beverages ","No",NA,NA,NA,"Tier 3",1
"22412",4024520642701,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"22413",4024520642702,"Cereals & cereal products ","Yes",600,0,0,"Tier 0",1
"22414",4024520642702,"Pulses & nuts ","Yes",350,0,0,"Tier 0",1
"22415",4024520642702,"Milk & milk products ","Yes",300,0,0,"Tier 0",1
"22416",4024520642702,"Edible oil ","Yes",450,0,0,"Tier 0",1
"22417",4024520642702,"Vegetables ","Yes",120,0,0,"Tier 0",1
"22418",4024520642702,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22419",4024520642702,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22420",4024520642702,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 0",1
"22421",4024520642702,"Sugar & Salt","Yes",350,0,0,"Tier 0",1
"22422",4024520642702,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22423",4024520642702,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22424",4024520642702,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22425",4024520642702,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22426",4024520643101,"Cereals & cereal products ","Yes",2000,0,0,"Tier 3",1
"22427",4024520643101,"Pulses & nuts ","Yes",600,0,0,"Tier 3",1
"22428",4024520643101,"Milk & milk products ","Yes",250,0,0,"Tier 3",1
"22429",4024520643101,"Edible oil ","Yes",500,0,0,"Tier 3",1
"22430",4024520643101,"Vegetables ","Yes",700,0,0,"Tier 3",1
"22431",4024520643101,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"22432",4024520643101,"Meat and meat products","Yes",500,0,0,"Tier 3",1
"22433",4024520643101,"Fish (smoked/fresh)","Yes",250,0,0,"Tier 3",1
"22434",4024520643101,"Sugar & Salt","Yes",450,0,0,"Tier 3",1
"22435",4024520643101,"Other food items ","Yes",300,0,0,"Tier 3",1
"22436",4024520643101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"22437",4024520643101,"Beverages ","No",NA,NA,NA,"Tier 3",1
"22438",4024520643101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"22439",4024520643601,"Cereals & cereal products ","Yes",5000,0,0,"Tier 4",1
"22440",4024520643601,"Pulses & nuts ","Yes",600,0,0,"Tier 4",1
"22441",4024520643601,"Milk & milk products ","Yes",500,0,0,"Tier 4",1
"22442",4024520643601,"Edible oil ","Yes",650,0,0,"Tier 4",1
"22443",4024520643601,"Vegetables ","Yes",600,0,0,"Tier 4",1
"22444",4024520643601,"Egg, & poultry","No",NA,NA,NA,"Tier 4",1
"22445",4024520643601,"Meat and meat products","Yes",500,0,0,"Tier 4",1
"22446",4024520643601,"Fish (smoked/fresh)","Yes",400,0,0,"Tier 4",1
"22447",4024520643601,"Sugar & Salt","Yes",300,0,0,"Tier 4",1
"22448",4024520643601,"Other food items ","No",NA,NA,NA,"Tier 4",1
"22449",4024520643601,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 4",1
"22450",4024520643601,"Beverages ","No",NA,NA,NA,"Tier 4",1
"22451",4024520643601,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 4",1
"22452",4024520643901,"Cereals & cereal products ","Yes",10000,0,0,"Tier 3",1
"22453",4024520643901,"Pulses & nuts ","Yes",3000,0,0,"Tier 3",1
"22454",4024520643901,"Milk & milk products ","Yes",2000,0,0,"Tier 3",1
"22455",4024520643901,"Edible oil ","Yes",2000,0,0,"Tier 3",1
"22456",4024520643901,"Vegetables ","Yes",2000,0,0,"Tier 3",1
"22457",4024520643901,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"22458",4024520643901,"Meat and meat products","Yes",1000,0,0,"Tier 3",1
"22459",4024520643901,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 3",1
"22460",4024520643901,"Sugar & Salt","Yes",600,0,0,"Tier 3",1
"22461",4024520643901,"Other food items ","Yes",2000,0,0,"Tier 3",1
"22462",4024520643901,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"22463",4024520643901,"Beverages ","No",NA,NA,NA,"Tier 3",1
"22464",4024520643901,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"22465",4024520660201,"Cereals & cereal products ","Yes",1500,0,0,"Tier 0",1
"22466",4024520660201,"Pulses & nuts ","Yes",350,0,0,"Tier 0",1
"22467",4024520660201,"Milk & milk products ","Yes",100,0,0,"Tier 0",1
"22468",4024520660201,"Edible oil ","Yes",600,0,0,"Tier 0",1
"22469",4024520660201,"Vegetables ","Yes",500,0,0,"Tier 0",1
"22470",4024520660201,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22471",4024520660201,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22472",4024520660201,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22473",4024520660201,"Sugar & Salt","Yes",50,0,0,"Tier 0",1
"22474",4024520660201,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22475",4024520660201,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22476",4024520660201,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22477",4024520660201,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22478",4024520660902,"Cereals & cereal products ","Yes",12000,0,0,"Tier 0",1
"22479",4024520660902,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"22480",4024520660902,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"22481",4024520660902,"Edible oil ","No",NA,NA,NA,"Tier 0",1
"22482",4024520660902,"Vegetables ","No",NA,NA,NA,"Tier 0",1
"22483",4024520660902,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"22484",4024520660902,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"22485",4024520660902,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"22486",4024520660902,"Sugar & Salt","No",NA,NA,NA,"Tier 0",1
"22487",4024520660902,"Other food items ","No",NA,NA,NA,"Tier 0",1
"22488",4024520660902,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"22489",4024520660902,"Beverages ","No",NA,NA,NA,"Tier 0",1
"22490",4024520660902,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"22491",4024520660903,"Cereals & cereal products ","Yes",1500,0,0,"Tier 1",1
"22492",4024520660903,"Pulses & nuts ","No",NA,NA,NA,"Tier 1",1
"22493",4024520660903,"Milk & milk products ","Yes",250,0,0,"Tier 1",1
"22494",4024520660903,"Edible oil ","Yes",420,0,0,"Tier 1",1
"22495",4024520660903,"Vegetables ","Yes",150,0,0,"Tier 1",1
"22496",4024520660903,"Egg, & poultry","No",NA,NA,NA,"Tier 1",1
"22497",4024520660903,"Meat and meat products","Yes",400,0,0,"Tier 1",1
"22498",4024520660903,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 1",1
"22499",4024520660903,"Sugar & Salt","Yes",300,0,0,"Tier 1",1
"22500",4024520660903,"Other food items ","No",NA,NA,NA,"Tier 1",1
"22501",4024520660903,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"22502",4024520660903,"Beverages ","No",NA,NA,NA,"Tier 1",1
"22503",4024520660903,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
