"","hh_id","item_id","l_23_36","l_expenditure_12months","elc_aggr_tier","locality"
"20288",4006506880601,"Clothing, shoes, and accessories","Yes",3000,"Tier 0",0
"20289",4006506880601,"Celebrations ","Yes",2000,"Tier 0",0
"20290",4006506880601,"Gifts and donations ","Yes",500,"Tier 0",0
"20291",4006506880601,"Hospital/Doctor visits and Diagnostic tests ","Yes",500,"Tier 0",0
"20292",4006506880601,"Furniture ","No",NA,"Tier 0",0
"20293",4006506880601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20294",4006506880601,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20295",4006506880601,"Electronics ","No",NA,"Tier 0",0
"20296",4006506880601,"Appliances & tools ","No",NA,"Tier 0",0
"20297",4006506880601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20298",4006506880601,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20299",4006506880601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20300",4006506880601,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20301",4006506880701,"School fees and other educational expenses ","Yes",5000,"Tier 0",0
"20302",4006506880701,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",0
"20303",4006506880701,"Celebrations ","Yes",5000,"Tier 0",0
"20304",4006506880701,"Gifts and donations ","Yes",500,"Tier 0",0
"20305",4006506880701,"Hospital/Doctor visits and Diagnostic tests ","Yes",2500,"Tier 0",0
"20306",4006506880701,"Furniture ","No",NA,"Tier 0",0
"20307",4006506880701,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20308",4006506880701,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20309",4006506880701,"Electronics ","No",NA,"Tier 0",0
"20310",4006506880701,"Appliances & tools ","No",NA,"Tier 0",0
"20311",4006506880701,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20312",4006506880701,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20313",4006506880701,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20314",4006506880701,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20315",4006506880801,"School fees and other educational expenses ","Yes",2500,"Tier 3",0
"20316",4006506880801,"Clothing, shoes, and accessories","Yes",40000,"Tier 3",0
"20317",4006506880801,"Celebrations ","Yes",15000,"Tier 3",0
"20318",4006506880801,"Gifts and donations ","Yes",2000,"Tier 3",0
"20319",4006506880801,"Hospital/Doctor visits and Diagnostic tests ","Yes",8000,"Tier 3",0
"20320",4006506880801,"Furniture ","No",NA,"Tier 3",0
"20321",4006506880801,"Purchase, repair, maintenance, and building ","No",NA,"Tier 3",0
"20322",4006506880801,"Utensils & kitchen equipment ","No",NA,"Tier 3",0
"20323",4006506880801,"Electronics ","No",NA,"Tier 3",0
"20324",4006506880801,"Appliances & tools ","No",NA,"Tier 3",0
"20325",4006506880801,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 3",0
"20326",4006506880801,"Remittance sent to family members and relatives","No",NA,"Tier 3",0
"20327",4006506880801,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 3",0
"20328",4006506880801,"Other major expenses not yet covered (specify)","No",NA,"Tier 3",0
"20329",4006506881001,"School fees and other educational expenses ","Yes",18000,"Tier 0",0
"20330",4006506881001,"Clothing, shoes, and accessories","Yes",20000,"Tier 0",0
"20331",4006506881001,"Celebrations ","Yes",10000,"Tier 0",0
"20332",4006506881001,"Gifts and donations ","Yes",5000,"Tier 0",0
"20333",4006506881001,"Hospital/Doctor visits and Diagnostic tests ","Yes",3000,"Tier 0",0
"20334",4006506881001,"Furniture ","No",NA,"Tier 0",0
"20335",4006506881001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20336",4006506881001,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20337",4006506881001,"Electronics ","No",NA,"Tier 0",0
"20338",4006506881001,"Appliances & tools ","No",NA,"Tier 0",0
"20339",4006506881001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20340",4006506881001,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20341",4006506881001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20342",4006506881001,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20343",4006506881101,"School fees and other educational expenses ","Yes",12000,"Tier 0",0
"20344",4006506881101,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",0
"20345",4006506881101,"Celebrations ","Yes",5500,"Tier 0",0
"20346",4006506881101,"Gifts and donations ","Yes",3000,"Tier 0",0
"20347",4006506881101,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",0
"20348",4006506881101,"Furniture ","No",NA,"Tier 0",0
"20349",4006506881101,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20350",4006506881101,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20351",4006506881101,"Electronics ","No",NA,"Tier 0",0
"20352",4006506881101,"Appliances & tools ","No",NA,"Tier 0",0
"20353",4006506881101,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20354",4006506881101,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20355",4006506881101,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20356",4006506881101,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20357",4006506881401,"School fees and other educational expenses ","No",NA,"Tier 0",0
"20358",4006506881401,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",0
"20359",4006506881401,"Celebrations ","No",NA,"Tier 0",0
"20360",4006506881401,"Gifts and donations ","Yes",300,"Tier 0",0
"20361",4006506881401,"Hospital/Doctor visits and Diagnostic tests ","Yes",2000,"Tier 0",0
"20362",4006506881401,"Furniture ","No",NA,"Tier 0",0
"20363",4006506881401,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20364",4006506881401,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20365",4006506881401,"Electronics ","No",NA,"Tier 0",0
"20366",4006506881401,"Appliances & tools ","No",NA,"Tier 0",0
"20367",4006506881401,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20368",4006506881401,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20369",4006506881401,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20370",4006506881401,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20371",4006506881601,"School fees and other educational expenses ","Yes",8000,"Tier 0",0
"20372",4006506881601,"Clothing, shoes, and accessories","Yes",16000,"Tier 0",0
"20373",4006506881601,"Celebrations ","Yes",5000,"Tier 0",0
"20374",4006506881601,"Gifts and donations ","Yes",500,"Tier 0",0
"20375",4006506881601,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",0
"20376",4006506881601,"Furniture ","No",NA,"Tier 0",0
"20377",4006506881601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20378",4006506881601,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20379",4006506881601,"Electronics ","No",NA,"Tier 0",0
"20380",4006506881601,"Appliances & tools ","No",NA,"Tier 0",0
"20381",4006506881601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20382",4006506881601,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20383",4006506881601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20384",4006506881601,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20385",4006506881701,"School fees and other educational expenses ","Yes",15000,"Tier 0",0
"20386",4006506881701,"Clothing, shoes, and accessories","Yes",13000,"Tier 0",0
"20387",4006506881701,"Celebrations ","Yes",5000,"Tier 0",0
"20388",4006506881701,"Gifts and donations ","Yes",2000,"Tier 0",0
"20389",4006506881701,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",0
"20390",4006506881701,"Furniture ","No",NA,"Tier 0",0
"20391",4006506881701,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20392",4006506881701,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20393",4006506881701,"Electronics ","No",NA,"Tier 0",0
"20394",4006506881701,"Appliances & tools ","No",NA,"Tier 0",0
"20395",4006506881701,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20396",4006506881701,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20397",4006506881701,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20398",4006506881701,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20399",4006506881901,"School fees and other educational expenses ","Yes",15000,"Tier 0",0
"20400",4006506881901,"Clothing, shoes, and accessories","Yes",15000,"Tier 0",0
"20401",4006506881901,"Celebrations ","Yes",5000,"Tier 0",0
"20402",4006506881901,"Gifts and donations ","No",NA,"Tier 0",0
"20403",4006506881901,"Hospital/Doctor visits and Diagnostic tests ","Yes",3000,"Tier 0",0
"20404",4006506881901,"Furniture ","No",NA,"Tier 0",0
"20405",4006506881901,"Purchase, repair, maintenance, and building ","Yes",2000,"Tier 0",0
"20406",4006506881901,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20407",4006506881901,"Electronics ","No",NA,"Tier 0",0
"20408",4006506881901,"Appliances & tools ","No",NA,"Tier 0",0
"20409",4006506881901,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20410",4006506881901,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20411",4006506881901,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20412",4006506881901,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20413",4006506882001,"School fees and other educational expenses ","Yes",25000,"Tier 3",0
"20414",4006506882001,"Clothing, shoes, and accessories","Yes",30000,"Tier 3",0
"20415",4006506882001,"Celebrations ","Yes",10000,"Tier 3",0
"20416",4006506882001,"Gifts and donations ","Yes",500,"Tier 3",0
"20417",4006506882001,"Hospital/Doctor visits and Diagnostic tests ","Yes",7000,"Tier 3",0
"20418",4006506882001,"Furniture ","No",NA,"Tier 3",0
"20419",4006506882001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 3",0
"20420",4006506882001,"Utensils & kitchen equipment ","No",NA,"Tier 3",0
"20421",4006506882001,"Electronics ","No",NA,"Tier 3",0
"20422",4006506882001,"Appliances & tools ","No",NA,"Tier 3",0
"20423",4006506882001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 3",0
"20424",4006506882001,"Remittance sent to family members and relatives","No",NA,"Tier 3",0
"20425",4006506882001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 3",0
"20426",4006506882001,"Other major expenses not yet covered (specify)","No",NA,"Tier 3",0
"20427",4006506882401,"School fees and other educational expenses ","No",NA,"Tier 0",0
"20428",4006506882401,"Clothing, shoes, and accessories","Yes",6000,"Tier 0",0
"20429",4006506882401,"Celebrations ","No",NA,"Tier 0",0
"20430",4006506882401,"Gifts and donations ","Yes",250,"Tier 0",0
"20431",4006506882401,"Hospital/Doctor visits and Diagnostic tests ","Yes",4000,"Tier 0",0
"20432",4006506882401,"Furniture ","No",NA,"Tier 0",0
"20433",4006506882401,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20434",4006506882401,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20435",4006506882401,"Electronics ","No",NA,"Tier 0",0
"20436",4006506882401,"Appliances & tools ","No",NA,"Tier 0",0
"20437",4006506882401,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20438",4006506882401,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20439",4006506882401,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20440",4006506882401,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20441",4006506882601,"School fees and other educational expenses ","Yes",15000,"Tier 0",0
"20442",4006506882601,"Clothing, shoes, and accessories","Yes",30000,"Tier 0",0
"20443",4006506882601,"Celebrations ","Yes",10000,"Tier 0",0
"20444",4006506882601,"Gifts and donations ","Yes",800,"Tier 0",0
"20445",4006506882601,"Hospital/Doctor visits and Diagnostic tests ","Yes",6000,"Tier 0",0
"20446",4006506882601,"Furniture ","No",NA,"Tier 0",0
"20447",4006506882601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20448",4006506882601,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20449",4006506882601,"Electronics ","No",NA,"Tier 0",0
"20450",4006506882601,"Appliances & tools ","No",NA,"Tier 0",0
"20451",4006506882601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20452",4006506882601,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20453",4006506882601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20454",4006506882601,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20455",4006506882701,"School fees and other educational expenses ","Yes",20000,"Tier 0",0
"20456",4006506882701,"Clothing, shoes, and accessories","Yes",20000,"Tier 0",0
"20457",4006506882701,"Celebrations ","Yes",10000,"Tier 0",0
"20458",4006506882701,"Gifts and donations ","Yes",5000,"Tier 0",0
"20459",4006506882701,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 0",0
"20460",4006506882701,"Furniture ","Yes",2000,"Tier 0",0
"20461",4006506882701,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",0
"20462",4006506882701,"Utensils & kitchen equipment ","No",NA,"Tier 0",0
"20463",4006506882701,"Electronics ","No",NA,"Tier 0",0
"20464",4006506882701,"Appliances & tools ","No",NA,"Tier 0",0
"20465",4006506882701,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",0
"20466",4006506882701,"Remittance sent to family members and relatives","No",NA,"Tier 0",0
"20467",4006506882701,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",0
"20468",4006506882701,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",0
"20469",4006506882801,"School fees and other educational expenses ","Yes",20000,"Tier 3",0
"20470",4006506882801,"Clothing, shoes, and accessories","Yes",40000,"Tier 3",0
"20471",4006506882801,"Celebrations ","Yes",15000,"Tier 3",0
"20472",4006506882801,"Gifts and donations ","Yes",2000,"Tier 3",0
"20473",4006506882801,"Hospital/Doctor visits and Diagnostic tests ","Yes",10000,"Tier 3",0
"20474",4006506882801,"Furniture ","No",NA,"Tier 3",0
"20475",4006506882801,"Purchase, repair, maintenance, and building ","No",NA,"Tier 3",0
"20476",4006506882801,"Utensils & kitchen equipment ","No",NA,"Tier 3",0
"20477",4006506882801,"Electronics ","No",NA,"Tier 3",0
"20478",4006506882801,"Appliances & tools ","No",NA,"Tier 3",0
"20479",4006506882801,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 3",0
"20480",4006506882801,"Remittance sent to family members and relatives","No",NA,"Tier 3",0
"20481",4006506882801,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 3",0
"20482",4006506882801,"Other major expenses not yet covered (specify)","No",NA,"Tier 3",0
"20483",4007503460101,"School fees and other educational expenses ","Yes",18000,"Tier 0",1
"20484",4007503460101,"Clothing, shoes, and accessories","Yes",16000,"Tier 0",1
"20485",4007503460101,"Celebrations ","Yes",10000,"Tier 0",1
"20486",4007503460101,"Gifts and donations ","Yes",2000,"Tier 0",1
"20487",4007503460101,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"20488",4007503460101,"Furniture ","No",NA,"Tier 0",1
"20489",4007503460101,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"20490",4007503460101,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"20491",4007503460101,"Electronics ","No",NA,"Tier 0",1
"20492",4007503460101,"Appliances & tools ","No",NA,"Tier 0",1
"20493",4007503460101,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"20494",4007503460101,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"20495",4007503460101,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"20496",4007503460101,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"20497",4007503460105,"School fees and other educational expenses ","Yes",20000,"Tier 0",1
"20498",4007503460105,"Clothing, shoes, and accessories","Yes",13000,"Tier 0",1
"20499",4007503460105,"Celebrations ","Yes",10000,"Tier 0",1
"20500",4007503460105,"Gifts and donations ","No",NA,"Tier 0",1
"20501",4007503460105,"Hospital/Doctor visits and Diagnostic tests ","Yes",2500,"Tier 0",1
"20502",4007503460105,"Furniture ","No",NA,"Tier 0",1
"20503",4007503460105,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"20504",4007503460105,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"20505",4007503460105,"Electronics ","No",NA,"Tier 0",1
"20506",4007503460105,"Appliances & tools ","No",NA,"Tier 0",1
"20507",4007503460105,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"20508",4007503460105,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"20509",4007503460105,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"20510",4007503460105,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"20511",4007503460701,"School fees and other educational expenses ","Yes",15000,"Tier 0",1
